iter	F1	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
1390	0.9992950938	0.06758998484	0.9985911808	0.9861019193	1	1
1391	0.9992280117	0.06755196708	0.9984572145	0.9847984137	1	1
1392	0.9992615517	0.06749936954	0.9985241931	0.9854497354	1	1
1393	0.9992615517	0.06738075837	0.9985241931	0.9854497354	1	1
1394	0.9992615517	0.0673064967	0.9985241931	0.9854497354	1	1
1395	0.9992615517	0.06726186371	0.9985241931	0.9854497354	1	1
1396	0.9992615517	0.0671833465	0.9985241931	0.9854497354	1	1
1397	0.9992615517	0.06713424184	0.9985241931	0.9854497354	1	1
1398	0.9992615517	0.06704888924	0.9985241931	0.9854497354	1	1
1399	0.9993286383	0.06691746863	0.9986581774	0.9867549669	1	1
1400	0.9992950938	0.06682668792	0.9985911808	0.9861019193	1	1
1401	0.9993286383	0.06672992822	0.9986581774	0.9867549669	1	1
1402	0.9992950938	0.06663475462	0.9985911808	0.9861019193	1	1
1403	0.9993286383	0.06655917334	0.9986581774	0.9867549669	1	1
1404	0.9993621849	0.06650439174	0.998725183	0.9874088801	1	1
1405	0.9993286383	0.06641162416	0.9986581774	0.9867549669	1	1
1406	0.9993286383	0.06636357942	0.9986581774	0.9867549669	1	1
1407	0.9993286383	0.0662994176	0.9986581774	0.9867549669	1	1
1408	0.9992950938	0.06620165917	0.9985911808	0.9861019193	1	1
1409	0.9993286383	0.06609759813	0.9986581774	0.9867549669	1	1
1410	0.9993286383	0.06603941329	0.9986581774	0.9867549669	1	1
1411	0.9993286383	0.06599448923	0.9986581774	0.9867549669	1	1
1412	0.9993621849	0.06588570498	0.998725183	0.9874088801	1	1
1413	0.9993957339	0.06575478738	0.9987921976	0.9880636605	1	1
1414	0.9993957339	0.0656922499	0.9987921976	0.9880636605	1	1
1415	0.9993957339	0.06559212446	0.9987921976	0.9880636605	1	1
1416	0.999429285	0.06549610587	0.9988592212	0.9887193099	1	1
1417	0.9993621849	0.06539410466	0.998725183	0.9874088801	1	1
1418	0.9993621849	0.06528515215	0.998725183	0.9874088801	1	1
1419	0.9993286383	0.06520531329	0.9986581774	0.9867549669	1	1
1420	0.9993286383	0.06509083472	0.9986581774	0.9867549669	1	1
1421	0.9993286383	0.06499770187	0.9986581774	0.9867549669	1	1
1422	0.9993286383	0.06489749787	0.9986581774	0.9867549669	1	1
1423	0.9993286383	0.06481001166	0.9986581774	0.9867549669	1	1
1424	0.9993286383	0.06471357538	0.9986581774	0.9867549669	1	1
1425	0.9993286383	0.06464797504	0.9986581774	0.9867549669	1	1
1426	0.9993621849	0.06450901753	0.998725183	0.9874088801	1	1
1427	0.9993957339	0.06442802698	0.9987921976	0.9880636605	1	1
1428	0.9993957339	0.06436002611	0.9987921976	0.9880636605	1	1
1429	0.9993957339	0.06425611364	0.9987921976	0.9880636605	1	1
1430	0.9993621849	0.06419774346	0.998725183	0.9874088801	1	1
1431	0.9993621849	0.06412748826	0.998725183	0.9874088801	1	1
1432	0.9993286383	0.06403903382	0.9986581774	0.9867549669	1	1
1433	0.9993286383	0.06394814149	0.9986581774	0.9867549669	1	1
1434	0.9993286383	0.06388354821	0.9986581774	0.9867549669	1	1
1435	0.9993286383	0.0637733552	0.9986581774	0.9867549669	1	1
1436	0.9993286383	0.06365807171	0.9986581774	0.9867549669	1	1
1437	0.9993621849	0.06355122633	0.998725183	0.9874088801	1	1
1438	0.9993957339	0.06347444656	0.9987921976	0.9880636605	1	1
1439	0.9993957339	0.0633980093	0.9987921976	0.9880636605	1	1
1440	0.9993957339	0.06333171389	0.9987921976	0.9880636605	1	1
1441	0.999429285	0.06321693951	0.9988592212	0.9887193099	1	1
1442	0.999429285	0.06314893732	0.9988592212	0.9887193099	1	1
1443	0.9993957339	0.06306943675	0.9987921976	0.9880636605	1	1
1444	0.999429285	0.06293304196	0.9988592212	0.9887193099	1	1
1445	0.9993957339	0.06283584312	0.9987921976	0.9880636605	1	1
1446	0.9993957339	0.06279894131	0.9987921976	0.9880636605	1	1
1447	0.9993957339	0.06272877117	0.9987921976	0.9880636605	1	1
1448	0.9993957339	0.06265100781	0.9987921976	0.9880636605	1	1
1449	0.999429285	0.06259172609	0.9988592212	0.9887193099	1	1
1450	0.999429285	0.06249731618	0.9988592212	0.9887193099	1	1
1451	0.999429285	0.06241808946	0.9988592212	0.9887193099	1	1
1452	0.999429285	0.06233713571	0.9988592212	0.9887193099	1	1
1453	0.999429285	0.06227084005	0.9988592212	0.9887193099	1	1
1454	0.9994628385	0.06218379036	0.9989262537	0.98937583	1	1
1455	0.9994628385	0.06210418146	0.9989262537	0.98937583	1	1
1456	0.9994628385	0.06202790158	0.9989262537	0.98937583	1	1
1457	0.9994963942	0.06191058454	0.9989932953	0.9900332226	1	1
1458	0.9994963942	0.06186837061	0.9989932953	0.9900332226	1	1
1459	0.9994963942	0.06177830601	0.9989932953	0.9900332226	1	1
1460	0.9994963942	0.06169046663	0.9989932953	0.9900332226	1	1
1461	0.9994963942	0.0616060401	0.9989932953	0.9900332226	1	1
1462	0.9994963942	0.06155552282	0.9989932953	0.9900332226	1	1
1463	0.9994963942	0.06150933512	0.9989932953	0.9900332226	1	1
1464	0.9994963942	0.06143685356	0.9989932953	0.9900332226	1	1
1465	0.9994963942	0.06134126154	0.9989932953	0.9900332226	1	1
1466	0.9994628385	0.06128191373	0.9989262537	0.98937583	1	1
1467	0.9994628385	0.0611706037	0.9989262537	0.98937583	1	1
1468	0.9994628385	0.06110686124	0.9989262537	0.98937583	1	1
1469	0.9994628385	0.06101816641	0.9989262537	0.98937583	1	1
1470	0.9994628385	0.06093888234	0.9989262537	0.98937583	1	1
1471	0.9994628385	0.0609058297	0.9989262537	0.98937583	1	1
1472	0.9994963942	0.06076990357	0.9989932953	0.9900332226	1	1
1473	0.9994963942	0.06067162303	0.9989932953	0.9900332226	1	1
1474	0.9994963942	0.06062027328	0.9989932953	0.9900332226	1	1
1475	0.9994963942	0.06053549176	0.9989932953	0.9900332226	1	1
1476	0.9994963942	0.0604951793	0.9989932953	0.9900332226	1	1
1477	0.9994963942	0.06042122932	0.9989932953	0.9900332226	1	1
1478	0.9994963942	0.0603566997	0.9989932953	0.9900332226	1	1
1479	0.9995299521	0.06024818277	0.9990603459	0.9906914894	1	1
1480	0.9995299521	0.06020260985	0.9990603459	0.9906914894	1	1
1481	0.9995299521	0.06012484224	0.9990603459	0.9906914894	1	1
1482	0.9995299521	0.06005866524	0.9990603459	0.9906914894	1	1
1483	0.9995299521	0.05998235179	0.9990603459	0.9906914894	1	1
1484	0.9995299521	0.05991178947	0.9990603459	0.9906914894	1	1
1485	0.9995299521	0.05982991234	0.9990603459	0.9906914894	1	1
1486	0.9995299521	0.0597365683	0.9990603459	0.9906914894	1	1
1487	0.9995299521	0.05965965958	0.9990603459	0.9906914894	1	1
1488	0.9995635123	0.05956130573	0.9991274055	0.9913506321	1	1
1489	0.9995635123	0.05951794652	0.9991274055	0.9913506321	1	1
1490	0.9995970748	0.05947168841	0.9991944741	0.9920106525	1	1
1491	0.9995970748	0.0593742597	0.9991944741	0.9920106525	1	1
1492	0.9995970748	0.05929596097	0.9991944741	0.9920106525	1	1
1493	0.9995635123	0.05919282765	0.9991274055	0.9913506321	1	1
1494	0.9995635123	0.05915395117	0.9991274055	0.9913506321	1	1
1495	0.9995635123	0.05906432999	0.9991274055	0.9913506321	1	1
1496	0.9995635123	0.05902701952	0.9991274055	0.9913506321	1	1
1497	0.9995970748	0.05894143703	0.9991944741	0.9920106525	1	1
1498	0.9995970748	0.05888940771	0.9991944741	0.9920106525	1	1
1499	0.9995970748	0.05884541433	0.9991944741	0.9920106525	1	1
1500	0.9996306395	0.05877890261	0.9992615517	0.9926715523	1	1
1501	0.9996306395	0.05872594595	0.9992615517	0.9926715523	1	1
1502	0.9996306395	0.05865233437	0.9992615517	0.9926715523	1	1
1503	0.9996306395	0.05856073479	0.9992615517	0.9926715523	1	1
1504	0.9996306395	0.05852741326	0.9992615517	0.9926715523	1	1
1505	0.9996306395	0.05844243224	0.9992615517	0.9926715523	1	1
1506	0.9995970748	0.05833618718	0.9991944741	0.9920106525	1	1
1507	0.9996306395	0.05827938599	0.9992615517	0.9926715523	1	1
1508	0.9995970748	0.05818570583	0.9991944741	0.9920106525	1	1
1509	0.9996306395	0.05813434259	0.9992615517	0.9926715523	1	1
1510	0.9995970748	0.05804986984	0.9991944741	0.9920106525	1	1
1511	0.9995970748	0.05797712805	0.9991944741	0.9920106525	1	1
1512	0.9995970748	0.0578652308	0.9991944741	0.9920106525	1	1
1513	0.9995970748	0.05778542856	0.9991944741	0.9920106525	1	1
1514	0.9995970748	0.05770267298	0.9991944741	0.9920106525	1	1
1515	0.9995970748	0.05765764002	0.9991944741	0.9920106525	1	1
1516	0.9995970748	0.05760192774	0.9991944741	0.9920106525	1	1
1517	0.9995970748	0.05751388181	0.9991944741	0.9920106525	1	1
1518	0.9995970748	0.05744823963	0.9991944741	0.9920106525	1	1
1519	0.9995970748	0.05739720521	0.9991944741	0.9920106525	1	1
1520	0.9995970748	0.05735028364	0.9991944741	0.9920106525	1	1
1521	0.9995970748	0.05727992426	0.9991944741	0.9920106525	1	1
1522	0.9996306395	0.0572280865	0.9992615517	0.9926715523	1	1
1523	0.9996306395	0.05711029733	0.9992615517	0.9926715523	1	1
1524	0.9996306395	0.05705520194	0.9992615517	0.9926715523	1	1
1525	0.9995970748	0.05700234237	0.9991944741	0.9920106525	1	1
1526	0.9995970748	0.056920532	0.9991944741	0.9920106525	1	1
1527	0.9995970748	0.05686416525	0.9991944741	0.9920106525	1	1
1528	0.9995970748	0.05678978909	0.9991944741	0.9920106525	1	1
1529	0.9995970748	0.05671929868	0.9991944741	0.9920106525	1	1
1530	0.9995970748	0.05666093034	0.9991944741	0.9920106525	1	1
1531	0.9995970748	0.05660635324	0.9991944741	0.9920106525	1	1
1532	0.9995970748	0.05657846551	0.9991944741	0.9920106525	1	1
1533	0.9995970748	0.05652936926	0.9991944741	0.9920106525	1	1
1534	0.9995970748	0.05641256637	0.9991944741	0.9920106525	1	1
1535	0.9995970748	0.0563643927	0.9991944741	0.9920106525	1	1
1536	0.9995970748	0.05632112042	0.9991944741	0.9920106525	1	1
1537	0.9995970748	0.05625669726	0.9991944741	0.9920106525	1	1
1538	0.9995970748	0.05620223964	0.9991944741	0.9920106525	1	1
1539	0.9996306395	0.05613452489	0.9992615517	0.9926715523	1	1
1540	0.9996306395	0.05607029264	0.9992615517	0.9926715523	1	1
1541	0.9996977756	0.05596317166	0.9993957339	0.9939959973	1	1
1542	0.9996977756	0.05592530664	0.9993957339	0.9939959973	1	1
1543	0.9996977756	0.05584444367	0.9993957339	0.9939959973	1	1
1544	0.9996977756	0.05579381984	0.9993957339	0.9939959973	1	1
1545	0.9996977756	0.05571193282	0.9993957339	0.9939959973	1	1
1546	0.9996977756	0.05565045723	0.9993957339	0.9939959973	1	1
1547	0.9996977756	0.05558436112	0.9993957339	0.9939959973	1	1
1548	0.9996977756	0.05550444987	0.9993957339	0.9939959973	1	1
1549	0.9996977756	0.05545221128	0.9993957339	0.9939959973	1	1
1550	0.9996977756	0.0553870761	0.9993957339	0.9939959973	1	1
1551	0.9996977756	0.05531998733	0.9993957339	0.9939959973	1	1
1552	0.9996977756	0.0552792618	0.9993957339	0.9939959973	1	1
1553	0.9996977756	0.05522194386	0.9993957339	0.9939959973	1	1
1554	0.9996977756	0.05515894935	0.9993957339	0.9939959973	1	1
1555	0.9996977756	0.05506549616	0.9993957339	0.9939959973	1	1
1556	0.9997313471	0.05498922156	0.9994628385	0.9946595461	1	1
1557	0.9997313471	0.05493033486	0.9994628385	0.9946595461	1	1
1558	0.9997313471	0.05482933269	0.9994628385	0.9946595461	1	1
1559	0.9997313471	0.05481365897	0.9994628385	0.9946595461	1	1
1560	0.9997313471	0.05475442772	0.9994628385	0.9946595461	1	1
1561	0.9997313471	0.05468118558	0.9994628385	0.9946595461	1	1
1562	0.9997313471	0.05462212143	0.9994628385	0.9946595461	1	1
1563	0.9997984968	0.05454463559	0.9995970748	0.9959893048	1	1
1564	0.9997984968	0.05449399265	0.9995970748	0.9959893048	1	1
1565	0.999832075	0.05440966568	0.9996642064	0.9966555184	1	1
1566	0.999832075	0.05435584282	0.9996642064	0.9966555184	1	1
1567	0.999832075	0.05429143876	0.9996642064	0.9966555184	1	1
1568	0.999832075	0.05424683058	0.9996642064	0.9966555184	1	1
1569	0.999832075	0.05418099493	0.9996642064	0.9966555184	1	1
1570	0.999832075	0.05412953674	0.9996642064	0.9966555184	1	1
1571	0.999832075	0.05404936204	0.9996642064	0.9966555184	1	1
1572	0.999832075	0.05396215528	0.9996642064	0.9966555184	1	1
1573	0.999832075	0.05392293714	0.9996642064	0.9966555184	1	1
1574	0.999832075	0.0538732834	0.9996642064	0.9966555184	1	1
1575	0.999832075	0.05380902258	0.9996642064	0.9966555184	1	1
1576	0.999832075	0.05376158363	0.9996642064	0.9966555184	1	1
1577	0.999832075	0.05370391554	0.9996642064	0.9966555184	1	1
1578	0.999832075	0.05364476193	0.9996642064	0.9966555184	1	1
1579	0.999832075	0.05361081319	0.9996642064	0.9966555184	1	1
1580	0.999832075	0.05351236798	0.9996642064	0.9966555184	1	1
1581	0.9998656555	0.05344880517	0.9997313471	0.9973226238	1	1
1582	0.999832075	0.05335589774	0.9996642064	0.9966555184	1	1
1583	0.9998656555	0.0533020443	0.9997313471	0.9973226238	1	1
1584	0.999832075	0.05325672991	0.9996642064	0.9966555184	1	1
1585	0.9998656555	0.05319176159	0.9997313471	0.9973226238	1	1
1586	0.9998656555	0.053139082	0.9997313471	0.9973226238	1	1
1587	0.999832075	0.05305429826	0.9996642064	0.9966555184	1	1
1588	0.999832075	0.05290153245	0.9996642064	0.9966555184	1	1
1589	0.999832075	0.05283247171	0.9996642064	0.9966555184	1	1
1590	0.9998656555	0.05274340736	0.9997313471	0.9973226238	1	1
1591	0.9998656555	0.05268000458	0.9997313471	0.9973226238	1	1
1592	0.9998656555	0.0525895963	0.9997313471	0.9973226238	1	1
1593	0.999832075	0.05255068844	0.9996642064	0.9966555184	1	1
1594	0.999832075	0.05248956781	0.9996642064	0.9966555184	1	1
1595	0.999832075	0.05242405105	0.9996642064	0.9966555184	1	1
1596	0.999832075	0.05235084594	0.9996642064	0.9966555184	1	1
1597	0.999832075	0.05229081572	0.9996642064	0.9966555184	1	1
1598	0.999832075	0.05222670381	0.9996642064	0.9966555184	1	1
1599	0.999832075	0.05219505157	0.9996642064	0.9966555184	1	1
1600	0.999832075	0.05210019854	0.9996642064	0.9966555184	1	1
1601	0.9997984968	0.05204027365	0.9995970748	0.9959893048	1	1
1602	0.9997984968	0.05196700415	0.9995970748	0.9959893048	1	1
1603	0.999832075	0.05190963594	0.9996642064	0.9966555184	1	1
1604	0.999832075	0.05186746661	0.9996642064	0.9966555184	1	1
1605	0.999832075	0.05180868076	0.9996642064	0.9966555184	1	1
1606	0.999832075	0.05175727585	0.9996642064	0.9966555184	1	1
1607	0.999832075	0.0516825472	0.9996642064	0.9966555184	1	1
1608	0.999832075	0.05162751927	0.9996642064	0.9966555184	1	1
1609	0.999832075	0.05156199923	0.9996642064	0.9966555184	1	1
1610	0.999832075	0.0515098369	0.9996642064	0.9966555184	1	1
1611	0.999832075	0.05144484407	0.9996642064	0.9966555184	1	1
1612	0.999832075	0.05141463132	0.9996642064	0.9966555184	1	1
1613	0.999832075	0.05133028473	0.9996642064	0.9966555184	1	1
1614	0.999832075	0.05126505611	0.9996642064	0.9966555184	1	1
1615	0.999832075	0.0512217386	0.9996642064	0.9966555184	1	1
1616	0.999832075	0.05114437307	0.9996642064	0.9966555184	1	1
1617	0.999832075	0.05108643956	0.9996642064	0.9966555184	1	1
1618	0.999832075	0.05099391532	0.9996642064	0.9966555184	1	1
1619	0.999832075	0.05096373983	0.9996642064	0.9966555184	1	1
1620	0.999832075	0.05090198558	0.9996642064	0.9966555184	1	1
1621	0.999832075	0.05084532841	0.9996642064	0.9966555184	1	1
1622	0.999832075	0.05078615924	0.9996642064	0.9966555184	1	1
1623	0.9998656555	0.05072249356	0.9997313471	0.9973226238	1	1
1624	0.999832075	0.05062852301	0.9996642064	0.9966555184	1	1
1625	0.999832075	0.05056921631	0.9996642064	0.9966555184	1	1
1626	0.999832075	0.05051542232	0.9996642064	0.9966555184	1	1
1627	0.999832075	0.05046195716	0.9996642064	0.9966555184	1	1
1628	0.999832075	0.05039800235	0.9996642064	0.9966555184	1	1
1629	0.999832075	0.05033864372	0.9996642064	0.9966555184	1	1
1630	0.999832075	0.05028942114	0.9996642064	0.9966555184	1	1
1631	0.999832075	0.0502191256	0.9996642064	0.9966555184	1	1
1632	0.999832075	0.05021041471	0.9996642064	0.9966555184	1	1
1633	0.999832075	0.05016180215	0.9996642064	0.9966555184	1	1
1634	0.999832075	0.05009722025	0.9996642064	0.9966555184	1	1
1635	0.999832075	0.05005136339	0.9996642064	0.9966555184	1	1
1636	0.999832075	0.04999561355	0.9996642064	0.9966555184	1	1
1637	0.999832075	0.04991719534	0.9996642064	0.9966555184	1	1
1638	0.999832075	0.04984435787	0.9996642064	0.9966555184	1	1
1639	0.999832075	0.0497645486	0.9996642064	0.9966555184	1	1
1640	0.999832075	0.0497125857	0.9996642064	0.9966555184	1	1
1641	0.9998656555	0.04962915348	0.9997313471	0.9973226238	1	1
1642	0.9998656555	0.04959843892	0.9997313471	0.9973226238	1	1
1643	0.9998656555	0.04955928588	0.9997313471	0.9973226238	1	1
1644	0.9998992382	0.04949763231	0.9997984968	0.9979906229	1	1
1645	0.9998992382	0.04945561586	0.9997984968	0.9979906229	1	1
1646	0.9998992382	0.04937456	0.9997984968	0.9979906229	1	1
1647	0.9998656555	0.04931873535	0.9997313471	0.9973226238	1	1
1648	0.9998992382	0.04925913702	0.9997984968	0.9979906229	1	1
1649	0.9998656555	0.04918721694	0.9997313471	0.9973226238	1	1
1650	0.9998656555	0.04911969634	0.9997313471	0.9973226238	1	1
1651	0.9998656555	0.04907896411	0.9997313471	0.9973226238	1	1
1652	0.9998656555	0.04904275644	0.9997313471	0.9973226238	1	1
1653	0.9998992382	0.04896145987	0.9997984968	0.9979906229	1	1
1654	0.9998992382	0.04890935979	0.9997984968	0.9979906229	1	1
1655	0.9998992382	0.04884314906	0.9997984968	0.9979906229	1	1
1656	0.9998656555	0.04875646289	0.9997313471	0.9973226238	1	1
1657	0.9998656555	0.04870268828	0.9997313471	0.9973226238	1	1
1658	0.9998656555	0.04867009941	0.9997313471	0.9973226238	1	1
1659	0.9998992382	0.04862878803	0.9997984968	0.9979906229	1	1
1660	0.9998656555	0.04855793997	0.9997313471	0.9973226238	1	1
1661	0.9998992382	0.04846525162	0.9997984968	0.9979906229	1	1
1662	0.9998656555	0.0483902083	0.9997313471	0.9973226238	1	1
1663	0.9998656555	0.04832880634	0.9997313471	0.9973226238	1	1
1664	0.9998656555	0.04827722484	0.9997313471	0.9973226238	1	1
1665	0.9998992382	0.04819987185	0.9997984968	0.9979906229	1	1
1666	0.9998992382	0.04816979939	0.9997984968	0.9979906229	1	1
1667	0.9999328232	0.04811358347	0.9998656555	0.9986595174	1	1
